kl,recons
8.28470516204834,3747.55908203125
7.195897102355957,3438.824951171875
8.140926361083984,3887.028076171875
8.004338264465332,3838.007080078125
8.473748207092285,3984.723388671875
8.344220161437988,3786.916015625
8.276294708251953,3941.98828125
7.800423622131348,3411.06005859375
8.455705642700195,3663.67236328125
8.176678657531738,3665.52392578125
7.6862688064575195,3461.791748046875
8.377523422241211,3929.446044921875
7.456590175628662,3785.587890625
8.582834243774414,3952.867919921875
8.455473899841309,3789.41357421875
8.670878410339355,3710.17822265625
8.604402542114258,3778.366455078125
8.50158405303955,3720.46630859375
8.43840217590332,3801.32177734375
7.530511379241943,3568.45654296875
8.010126113891602,3662.468017578125
7.885505676269531,3646.137451171875
8.551149368286133,3679.97509765625
8.474650382995605,3913.06103515625
7.9465837478637695,3615.085205078125
7.801482200622559,3820.903076171875
8.364221572875977,3898.099609375
8.067264556884766,3507.656982421875
8.362544059753418,3829.25146484375
8.300183296203613,3673.84033203125
7.991799831390381,3612.903564453125
8.42832088470459,3721.077392578125
7.662223815917969,3661.05615234375
8.238496780395508,3598.02783203125
8.041797637939453,3740.984375
8.132429122924805,3969.83203125
7.380467414855957,3539.36376953125
8.124935150146484,3771.66650390625
7.847430229187012,3928.71240234375
7.838039398193359,3658.69677734375
7.700342655181885,3747.46044921875
8.125371932983398,3737.317138671875
8.357840538024902,3770.393798828125
8.478520393371582,4066.32666015625
8.173365592956543,3588.075439453125
7.410207271575928,3523.84423828125
7.6925153732299805,3495.461669921875
8.007991790771484,3798.721435546875
6.964489936828613,3542.24755859375
7.870505332946777,3969.784423828125
7.088835716247559,3347.88134765625
8.759862899780273,3845.896484375
8.251859664916992,3672.21142578125
8.66586971282959,3848.27294921875
8.942437171936035,3874.033203125
8.769946098327637,3921.910888671875
7.833843231201172,3737.958984375
7.871163845062256,3664.844482421875
7.585826873779297,3648.788330078125
8.256376266479492,3873.248779296875
7.884234428405762,3804.885498046875
7.265995025634766,3513.817138671875
7.752346992492676,3793.20849609375
8.289446830749512,3574.94384765625
8.518964767456055,3958.71826171875
8.381888389587402,3819.25634765625
7.980593204498291,3957.600341796875
7.407254695892334,3365.05224609375
7.738868713378906,3404.39013671875
8.60546588897705,3866.202392578125
8.491034507751465,3893.126953125
8.365926742553711,3832.41455078125
8.007792472839355,3601.86181640625
8.841108322143555,3840.69091796875
7.937187194824219,3941.02294921875
8.010519981384277,3663.826904296875
8.113617897033691,3920.671142578125
8.514238357543945,3888.18408203125
9.115460395812988,3765.614013671875
8.603187561035156,3522.06787109375
8.150260925292969,3599.184326171875
7.920102596282959,3523.362548828125
8.783230781555176,3934.098876953125
8.225740432739258,3722.54833984375
7.752687931060791,3549.74755859375
8.230883598327637,3888.86572265625
7.7636919021606445,3600.02783203125
8.809789657592773,3987.41259765625
8.333349227905273,3501.309814453125
8.88625717163086,3726.188720703125
9.452367782592773,3882.908203125
8.24162483215332,3465.008544921875
9.017207145690918,3703.287109375
9.132733345031738,3758.294189453125
8.302751541137695,3676.8359375
8.36877155303955,3954.864501953125
8.630892753601074,3727.47265625
8.001920700073242,3457.09814453125
9.275049209594727,3924.362548828125
8.39824104309082,3738.091064453125
9.109362602233887,3725.079345703125
8.494721412658691,3723.52294921875
8.417841911315918,3636.57470703125
8.48069953918457,3802.375732421875
7.760068416595459,3795.58447265625
7.851967811584473,3777.09814453125
8.176496505737305,3591.7421875
8.010292053222656,3596.891845703125
8.02487850189209,3656.99755859375
8.828560829162598,3844.013671875
7.857077598571777,3646.98486328125
8.774129867553711,3603.19287109375
8.32040786743164,3746.25634765625
8.523761749267578,3978.10107421875
8.292369842529297,3877.66455078125
8.690390586853027,3690.203125
8.700300216674805,3755.813720703125
8.025762557983398,3757.93798828125
8.374900817871094,3538.240234375
8.362567901611328,4080.626220703125
7.644407749176025,3554.81494140625
8.046830177307129,3555.31103515625
8.22913646697998,3627.03125
8.120065689086914,3773.23583984375
8.290422439575195,3870.76806640625
7.937561988830566,3677.8515625
8.646163940429688,3647.68603515625
8.97486686706543,3841.49072265625
8.322113990783691,3802.36181640625
7.143550872802734,3560.68408203125
7.712771415710449,3723.403076171875
8.294341087341309,3982.170654296875
7.273050785064697,3573.14306640625
7.825350761413574,3891.30712890625
7.74945592880249,3696.68603515625
7.607937812805176,3550.044189453125
8.338558197021484,3995.150390625
8.142400741577148,3780.24853515625
8.444440841674805,3898.54248046875
8.131704330444336,3646.60546875
8.141433715820312,3761.49072265625
7.764601230621338,3502.970703125
7.7375288009643555,3634.734375
7.227285861968994,3582.48486328125
7.715863227844238,3796.407470703125
7.12671422958374,3677.56494140625
7.723679542541504,3865.705810546875
7.215731143951416,3532.733154296875
8.194659233093262,3865.509033203125
8.547658920288086,3818.81396484375
8.36174201965332,3817.108154296875
8.761603355407715,3873.24755859375
6.846425533294678,3346.705078125
7.249778747558594,3664.44482421875
7.455548286437988,3708.920654296875
7.349963188171387,3928.192138671875
7.654881954193115,3648.26025390625
7.535002708435059,3693.204345703125
7.949305534362793,3773.478515625
7.892142295837402,3504.790283203125
7.979672431945801,3878.01123046875
7.725167751312256,3612.63134765625
7.823843955993652,4088.33935546875
7.067067623138428,3758.86572265625
7.699332237243652,3811.207763671875
7.59948205947876,3559.696044921875
8.19078540802002,3729.119873046875
7.338094234466553,3587.791748046875
8.350114822387695,3894.11474609375
8.576635360717773,3915.245361328125
7.761732578277588,3622.82568359375
7.532788276672363,3712.44189453125
7.799288749694824,3767.264892578125
7.368298530578613,3734.38916015625
7.449231147766113,3598.58203125
7.80419397354126,3764.227294921875
6.89484167098999,3281.578857421875
7.577637672424316,3646.52783203125
8.127159118652344,3948.61865234375
7.624553680419922,3628.57275390625
7.7811079025268555,3638.32958984375
7.889189720153809,3752.46533203125
8.184568405151367,4060.987548828125
8.29522705078125,3873.785888671875
7.7261962890625,3751.275390625
7.726832389831543,3671.66943359375
7.530923366546631,3577.287109375
8.115785598754883,3903.643798828125
7.124875068664551,3654.879638671875
7.725409030914307,3965.31298828125
7.1751251220703125,3746.53515625
7.039811134338379,3470.92529296875
8.440691947937012,3880.92822265625
7.243611812591553,3475.576904296875
8.54539680480957,3953.69677734375
8.3150053024292,3688.20654296875
8.11363410949707,3615.75634765625
7.822135925292969,3654.67236328125
7.649111747741699,3512.962890625
7.9939117431640625,3824.71630859375
7.2182722091674805,3621.12109375
7.5056304931640625,3837.116455078125
8.692166328430176,4074.21923828125
7.6925530433654785,3643.98388671875
8.354004859924316,3845.177001953125
8.051849365234375,3744.14013671875
7.639830589294434,3627.317626953125
7.7875075340271,3962.95068359375
7.9608473777771,3866.966064453125
7.5147552490234375,3799.630859375
7.986611366271973,3535.24658203125
8.585638999938965,3856.01171875
8.47523307800293,3447.391357421875
7.55033016204834,3601.954345703125
7.677504539489746,3943.781982421875
7.344248294830322,3866.09619140625
7.134306907653809,3796.446044921875
8.018631935119629,3975.946044921875
8.31904411315918,3951.28173828125
8.096948623657227,3678.85791015625
8.916526794433594,3738.074951171875
8.459877967834473,3853.666015625
7.1779608726501465,3432.06982421875
7.912715911865234,3847.455810546875
7.192610263824463,3631.188232421875
7.222524166107178,3499.692626953125
7.367099761962891,3857.080810546875
7.975775241851807,4046.764892578125
8.53860855102539,3844.25341796875
7.652166843414307,3606.623779296875
8.273798942565918,3785.620361328125
7.391524314880371,3597.11865234375
7.53182315826416,3660.56884765625
7.347861289978027,3906.958251953125
6.210620880126953,3396.625
6.981278896331787,3960.02587890625
6.998360633850098,3618.643310546875
8.051860809326172,3759.33935546875
7.545796871185303,3472.17724609375
8.462661743164062,3818.223388671875
7.794104099273682,3812.572998046875
7.753457069396973,3812.36279296875
7.347866058349609,3931.815185546875
6.845312595367432,3779.893798828125
6.750470161437988,3863.47021484375
6.556559085845947,3791.919189453125
7.595817565917969,3646.84765625
7.662235260009766,3580.140625
8.733216285705566,3874.550048828125
8.425912857055664,3833.88525390625
7.058718681335449,3552.99853515625
7.0470075607299805,3941.40771484375
6.996262550354004,4173.06005859375
6.529444217681885,3745.44189453125
6.3322434425354,3515.417236328125
8.592814445495605,3987.983642578125
8.698945999145508,3811.760986328125
7.919759273529053,3672.84912109375
7.474801063537598,3626.43603515625
8.267840385437012,3859.234375
7.510356903076172,3806.815673828125
6.601963043212891,3574.908203125
7.1566925048828125,3946.626220703125
7.863755702972412,3936.776123046875
8.397967338562012,3763.125732421875
9.179269790649414,3866.81005859375
7.61422872543335,3522.348388671875
8.30613899230957,3548.779296875
8.549203872680664,3837.55615234375
8.391581535339355,3963.56884765625
7.880125999450684,3815.526611328125
8.401219367980957,3743.266357421875
8.955777168273926,3887.57080078125
8.869401931762695,3663.52978515625
9.168986320495605,3821.332763671875
8.57885456085205,3785.36083984375
7.6387529373168945,3473.927734375
8.748261451721191,3978.282470703125
7.62790584564209,3429.076904296875
8.152083396911621,3623.96484375
8.122273445129395,3615.415283203125
9.066407203674316,3763.0078125
9.3511323928833,3798.65380859375
9.202057838439941,3937.440673828125
9.184353828430176,3948.75
8.58057975769043,3760.27783203125
8.75847053527832,3928.08544921875
7.23797082901001,3573.998046875
8.195457458496094,3589.72900390625
8.843413352966309,4021.454345703125
8.491987228393555,3759.071533203125
9.178524017333984,3823.11572265625
8.4048490524292,3486.536376953125
8.74824333190918,3924.305908203125
8.421453475952148,3587.5859375
7.511624336242676,3572.0859375
8.943056106567383,3938.36669921875
8.222765922546387,3825.62353515625
7.633883476257324,3700.23974609375
7.7369842529296875,3562.479248046875
7.51952600479126,3551.077392578125
8.739065170288086,4017.93798828125
8.62773323059082,3721.93017578125
7.236578941345215,3481.71875
8.183408737182617,3903.609375
7.247143745422363,3612.366455078125
8.242538452148438,3769.14697265625
7.99029016494751,3584.11962890625
7.46185827255249,3576.13134765625
8.789384841918945,4098.2001953125
7.653380393981934,3578.127685546875
8.120674133300781,3675.02734375
7.632638454437256,3702.041015625
8.677596092224121,4154.5244140625
7.687551975250244,3625.205810546875
7.585686683654785,3558.58349609375
8.42257308959961,3676.00927734375
8.645875930786133,3932.09326171875
8.044293403625488,3749.065185546875
8.353189468383789,3834.912109375
7.931454658508301,3777.171875
7.364326477050781,3533.839111328125
7.728594779968262,3393.91552734375
7.655158996582031,3631.181640625
7.771038055419922,3774.44189453125
8.532102584838867,3929.95947265625
7.612567901611328,3658.328857421875
7.473929405212402,3501.041748046875
8.28393268585205,3874.46630859375
7.819276332855225,3934.391357421875
7.990043640136719,3739.05712890625
8.075669288635254,3576.49560546875
8.123124122619629,3755.043701171875
8.546127319335938,3948.031982421875
8.220403671264648,3732.54541015625
7.82925271987915,3598.81298828125
8.171731948852539,3857.184326171875
8.633993148803711,3885.38037109375
7.714158535003662,3640.048828125
7.852858543395996,3673.22705078125
8.303435325622559,3817.120361328125
7.857182502746582,3631.45703125
7.65500020980835,3605.40478515625
8.365896224975586,3647.18505859375
7.850648403167725,3696.94873046875
8.211474418640137,3800.44970703125
8.767467498779297,4068.68212890625
7.977316856384277,3534.66259765625
8.326696395874023,3776.27734375
8.120842933654785,3545.564453125
7.484437465667725,3703.85693359375
8.44511604309082,3835.34716796875
7.532526969909668,3664.38037109375
7.9115190505981445,3647.62841796875
7.527210235595703,3527.042236328125
8.976737976074219,3997.850830078125
8.664082527160645,3830.26220703125
8.020356178283691,3784.696533203125
8.646684646606445,3813.075439453125
7.620936393737793,3634.548828125
8.052200317382812,4043.031982421875
8.396931648254395,3741.47412109375
8.310781478881836,3859.7578125
7.4375715255737305,3558.873779296875
7.8295159339904785,3468.51318359375
7.9795026779174805,3644.000732421875
7.11731481552124,3395.878173828125
8.269996643066406,3931.67822265625
8.589372634887695,3891.614013671875
7.4550323486328125,3725.858154296875
7.328174591064453,3477.317626953125
7.588222503662109,3453.596923828125
8.359697341918945,3795.27197265625
8.300336837768555,3839.731689453125
8.150385856628418,3674.754638671875
8.799680709838867,4098.09716796875
8.5858793258667,3848.47900390625
8.153543472290039,3822.087890625
7.814240455627441,3751.6484375
7.458645820617676,3703.709716796875
6.715647220611572,3486.94189453125
8.028792381286621,3887.20556640625
8.198491096496582,3650.620361328125
8.930288314819336,3766.26171875
8.26447868347168,3605.291748046875
8.397466659545898,3925.01708984375
8.189874649047852,3656.37841796875
8.368284225463867,4054.405517578125
7.7665205001831055,3553.51318359375
7.8903632164001465,3612.96484375
7.7210187911987305,3609.70947265625
8.939682006835938,3641.116455078125
8.553995132446289,3811.8828125
8.39423656463623,3786.38232421875
8.285937309265137,3872.40966796875
7.864285945892334,3776.04296875
7.279801368713379,3413.016357421875
8.865571022033691,4012.89599609375
7.925201416015625,3606.26953125
7.873004913330078,3698.373046875
7.93118143081665,3464.11669921875
8.557422637939453,3846.48828125
8.798145294189453,3777.88720703125
8.166421890258789,3721.6875
7.952359676361084,3849.71142578125
7.690077304840088,3784.98486328125
8.240960121154785,3917.89501953125
7.208580017089844,3565.973876953125
8.30579662322998,3851.18017578125
7.708024024963379,3514.35498046875
8.05295181274414,3850.21435546875
7.558018684387207,3657.393798828125
7.8553786277771,3674.01025390625
7.733113765716553,3776.77490234375
7.624752044677734,3601.432861328125
7.272946357727051,3905.79150390625
7.72275447845459,3876.065185546875
7.068658351898193,3592.371826171875
7.4700798988342285,3661.295654296875
8.167915344238281,3746.1640625
7.10663366317749,3394.505859375
8.224593162536621,3665.6796875
8.281429290771484,3795.610107421875
7.921063423156738,3926.059814453125
8.35804557800293,4171.78955078125
7.026793479919434,3458.422607421875
7.230977535247803,3651.515625
7.482564449310303,3517.663330078125
7.788182258605957,3901.322998046875
6.5784783363342285,3585.034423828125
7.451445579528809,3651.935546875
8.27396297454834,3831.98681640625
6.8813982009887695,3626.53369140625
8.468362808227539,3970.126220703125
7.983998775482178,3609.02880859375
8.336199760437012,3956.797607421875
7.293489933013916,3434.214111328125
7.006936073303223,3503.43505859375
7.97732400894165,3792.138671875
7.8940534591674805,3913.379638671875
7.6770429611206055,3562.7890625
7.646714687347412,3957.022216796875
7.890122890472412,3928.918701171875
7.05450963973999,3410.866455078125
8.273083686828613,3781.29052734375
8.454246520996094,4072.9921875
8.015481948852539,3678.3046875
7.677407741546631,3660.329345703125
7.905778408050537,3733.995361328125
7.832389831542969,3848.66943359375
8.424580574035645,4059.24755859375
7.208749294281006,3608.3046875
7.29592227935791,3589.786376953125
8.316378593444824,3865.31298828125
7.718034267425537,3638.33740234375
7.760720252990723,3572.43115234375
8.284927368164062,3907.23388671875
8.060114860534668,3624.235595703125
7.844715118408203,3733.06884765625
7.348513603210449,3879.869873046875
7.89453125,3903.67724609375
7.420102119445801,3678.48193359375
7.554944038391113,3491.83203125
7.78708028793335,3718.668701171875
7.3570756912231445,3433.212158203125
8.068790435791016,3898.486328125
7.988974571228027,3804.68017578125
7.4672064781188965,3660.70068359375
7.70950984954834,3896.788330078125
6.734387397766113,3241.51416015625
7.421078681945801,3536.384765625
7.825958251953125,3927.919921875
7.715409278869629,3663.686279296875
7.073061943054199,3647.68701171875
8.322092056274414,3946.912841796875
8.049775123596191,3943.719482421875
7.671957492828369,3704.182861328125
7.6869378089904785,3668.958251953125
7.855839729309082,3626.860595703125
7.7539381980896,3904.31884765625
7.751300811767578,3937.3984375
6.694818019866943,3564.22900390625
7.630837917327881,3813.24072265625
7.322628974914551,3600.319091796875
7.7515435218811035,3581.76171875
8.155550003051758,3907.671875
8.18706226348877,3705.762451171875
7.903375148773193,3751.94384765625
7.6999192237854,3840.30859375
6.8733062744140625,3378.199951171875
8.047401428222656,3833.29541015625
7.694735050201416,3937.115966796875
7.094489097595215,3490.30908203125
7.970609188079834,3888.61376953125
7.991441249847412,3801.875
7.498372554779053,3739.109375
7.3656744956970215,3508.97119140625
8.148916244506836,3743.23828125
7.874724388122559,3724.623779296875
8.595090866088867,3808.305419921875
8.006799697875977,3730.29541015625
7.2326459884643555,3447.131591796875
8.15931510925293,3791.500732421875
8.369585037231445,3995.72802734375
8.18305778503418,3825.595703125
6.497208595275879,3674.87646484375
7.5428876876831055,3744.41552734375
7.564634799957275,3634.470703125
7.962961673736572,3642.47705078125
8.446123123168945,3806.95068359375
6.911454677581787,3324.11669921875
8.114885330200195,3873.36328125
7.910744667053223,3680.70654296875
7.9192214012146,3979.910888671875
7.82974100112915,3967.981201171875
6.9974846839904785,3513.71630859375
7.291639804840088,3774.870361328125
6.953610420227051,3547.48388671875
7.268968105316162,3532.903564453125
8.418720245361328,3864.321044921875
8.10780143737793,3662.114013671875
8.612011909484863,4018.536376953125
7.415327548980713,3578.466064453125
7.641711235046387,3981.153564453125
7.342767238616943,3752.35107421875
7.098363399505615,3624.35009765625
7.189440727233887,3594.60302734375
7.495831489562988,3577.91064453125
8.37027359008789,3741.810546875
8.593307495117188,3936.23046875
8.042413711547852,3676.96044921875
7.317694187164307,3553.16455078125
7.468580722808838,3535.02685546875
7.355316162109375,3529.89697265625
8.252553939819336,3988.469482421875
8.42950439453125,4132.0166015625
8.333433151245117,3674.41259765625
8.184537887573242,3901.598388671875
8.099763870239258,3626.48046875
7.55063533782959,3509.87109375
7.733223915100098,3730.382080078125
7.9563093185424805,3921.524169921875
7.439210414886475,3671.48046875
7.5354323387146,3673.731689453125
7.831053733825684,3720.92822265625
7.981339931488037,3828.09423828125
8.259184837341309,3701.833251953125
7.817195892333984,3448.518798828125
8.126100540161133,3695.95947265625
7.93874979019165,3801.693359375
7.83798360824585,3881.474609375
8.156452178955078,4071.52099609375
7.806848049163818,3898.57958984375
7.351825714111328,3472.786376953125
8.294923782348633,3830.876953125
7.902870178222656,3627.34375
7.728987216949463,3762.93505859375
7.470274925231934,3632.01953125
6.626899719238281,3434.504638671875
8.143503189086914,3836.32373046875
8.054636001586914,3881.12451171875
7.534656524658203,3502.038330078125
8.661515235900879,4023.45068359375
8.499964714050293,3828.08056640625
7.929089546203613,3752.102783203125
7.737612724304199,3627.23095703125
7.418886661529541,3731.552001953125
7.264489650726318,3430.42236328125
7.642425537109375,3786.91796875
6.54390811920166,3490.29541015625
7.873260498046875,3659.46875
8.287699699401855,3950.16943359375
8.655755996704102,3968.78662109375
7.9673027992248535,3845.12255859375
6.881223201751709,3516.18505859375
7.176255226135254,3912.041748046875
7.183714866638184,3572.05517578125
7.593955993652344,3821.63720703125
7.103828430175781,3824.28662109375
8.178735733032227,3815.27783203125
6.733585357666016,3574.525390625
7.606422424316406,3696.489501953125
7.809177398681641,3846.05517578125
7.459877967834473,3653.97021484375
7.24343729019165,3652.85009765625
7.770674228668213,3833.643798828125
7.629327297210693,3667.873046875
7.882401943206787,3877.66015625
8.019905090332031,3809.590576171875
7.030252933502197,3566.643798828125
7.968843936920166,3827.673828125
7.255499362945557,3460.26708984375
7.986856937408447,3857.193359375
7.0830488204956055,3557.664794921875
7.339562892913818,3640.177001953125
8.188840866088867,3996.88818359375
7.745469570159912,3676.39306640625
8.011395454406738,3890.819580078125
7.852510929107666,3719.2265625
8.00318431854248,3930.594482421875
8.000992774963379,3788.134765625
7.746757507324219,3663.651123046875
7.682061672210693,3560.85986328125
7.13519811630249,3641.43408203125
7.757696628570557,3677.20849609375
7.667293548583984,3717.369873046875
6.9188127517700195,3648.329345703125
7.661839485168457,3848.137451171875
7.852883815765381,3743.573486328125
7.109689235687256,3425.063232421875
8.67566967010498,3913.240234375
8.477439880371094,3740.87744140625
8.285562515258789,3897.280029296875
7.759455680847168,3706.7890625
7.759657859802246,3545.47509765625
7.4077959060668945,3729.432861328125
7.573849678039551,3718.850341796875
7.265406608581543,3756.98583984375
7.597060203552246,3570.91552734375
7.919377326965332,3767.43994140625
7.608107566833496,3726.594970703125
8.118590354919434,3683.74560546875
7.512825012207031,3728.614013671875
7.175518035888672,3664.134765625
8.00754165649414,3908.033935546875
7.251164436340332,3706.716064453125
7.667605400085449,3761.83740234375
7.837263584136963,3743.014404296875
7.324341773986816,3557.800048828125
8.001623153686523,3966.42333984375
8.03748893737793,3891.00537109375
6.9501953125,3616.978515625
7.304811000823975,3638.787841796875
6.811200141906738,3698.02734375
7.659283638000488,3648.310546875
7.9725341796875,3679.94970703125
8.000797271728516,3643.52587890625
7.749063014984131,3783.344970703125
6.813937187194824,3543.235107421875
8.042328834533691,4055.02001953125
7.691235542297363,3818.825439453125
7.073610782623291,3617.438232421875
7.178321838378906,3504.464111328125
7.754479885101318,3826.395263671875
7.643351078033447,3756.05859375
7.337103366851807,3704.576171875
6.911696434020996,3496.24853515625
7.5491509437561035,3915.091796875
7.395552158355713,3738.97802734375
7.721397399902344,3708.45068359375
6.876740455627441,3504.956298828125
8.118731498718262,3883.513671875
7.20105504989624,3549.604736328125
7.437626838684082,3770.70703125
7.607015132904053,4047.173828125
6.8671770095825195,3644.44091796875
7.384203910827637,3867.342529296875
7.203030586242676,3646.34033203125
7.987768650054932,3807.828125
7.848215579986572,3798.707763671875
7.075336456298828,3499.97705078125
7.344815731048584,3697.833251953125
7.288931369781494,3779.83447265625
6.950511932373047,3579.643798828125
7.220369815826416,3871.64306640625
7.092937469482422,3704.14306640625
6.8433051109313965,3537.73974609375
7.51294469833374,3630.263671875
7.920391082763672,3881.889892578125
7.115077018737793,3792.552001953125
7.014922142028809,3720.49169921875
6.9215497970581055,3617.15869140625
6.993708610534668,3774.84130859375
7.365647315979004,3603.45263671875
7.016014099121094,3687.56787109375
8.062744140625,4016.10791015625
6.875058650970459,3582.939453125
7.727247714996338,3535.556640625
7.20940637588501,3440.18310546875
7.345942497253418,3963.512939453125
7.296414852142334,3695.120361328125
7.536423683166504,3721.083984375
7.5678391456604,3859.68359375
7.421202659606934,4025.225830078125
7.000105857849121,3620.795654296875
8.026100158691406,3826.249267578125
7.745580196380615,3903.983642578125
7.5312676429748535,3765.12744140625
7.2841386795043945,3665.7578125
6.574693202972412,3494.237060546875
7.578958034515381,3944.54541015625
7.515056610107422,3780.371826171875
7.257992744445801,3604.686279296875
7.9023542404174805,3704.693359375
8.110426902770996,3769.819091796875
7.892773628234863,3717.696533203125
7.352400302886963,3732.106201171875
7.10454797744751,3554.41552734375
7.178032875061035,3767.82666015625
7.202868461608887,3728.47998046875
7.445350646972656,3744.40771484375
8.219179153442383,3797.549560546875
7.640979766845703,3658.071533203125
7.719322204589844,3643.29833984375
8.146297454833984,3876.893310546875
7.487588405609131,3760.22509765625
7.504096031188965,3781.357421875
7.567011833190918,3947.661376953125
7.162419319152832,3645.25634765625
6.854952812194824,3531.09130859375
7.90531063079834,3727.553955078125
7.5200676918029785,3851.80126953125
7.296474456787109,3658.147705078125
7.05413818359375,3659.46337890625
7.509818077087402,3849.08251953125
6.995079040527344,3616.207763671875
7.296051025390625,3815.4140625
6.956119537353516,3632.241455078125
8.01559829711914,3928.853515625
7.6884965896606445,3765.387451171875
7.527182579040527,3629.0
7.678408622741699,3781.451171875
7.482489585876465,3776.715576171875
7.614352226257324,3759.72705078125
6.334493160247803,3366.56640625
7.383441925048828,3779.944091796875
7.419085502624512,3801.85205078125
7.061758995056152,3561.72216796875
7.314070224761963,3746.01318359375
7.3951239585876465,3606.439453125
7.3994646072387695,3651.97998046875
7.742956638336182,3736.18115234375
7.225340843200684,3729.35107421875
7.446187496185303,3846.31982421875
7.159509181976318,3812.442138671875
7.739037990570068,3821.18212890625
7.837587833404541,3857.326171875
7.650180816650391,3625.873779296875
7.503288269042969,3831.246826171875
7.5679426193237305,3568.60498046875
6.58223819732666,3390.43896484375
7.64328145980835,3902.73681640625
7.043997764587402,3622.370361328125
8.083730697631836,4053.00927734375
8.176478385925293,3859.516357421875
7.132332801818848,3601.0703125
7.767894744873047,3812.89208984375
8.332590103149414,3932.79931640625
7.9138617515563965,4045.642578125
6.5361328125,3580.16748046875
7.093306541442871,3553.006591796875
7.381844997406006,3602.72998046875
7.224484443664551,3665.13916015625
7.407534122467041,3619.87646484375
7.976692199707031,3890.684814453125
6.967144966125488,3457.60595703125
7.517611503601074,3727.166748046875
7.1215667724609375,3821.082763671875
7.0398268699646,3769.47412109375
6.913637638092041,3613.44873046875
7.007185459136963,3634.275390625
6.933055877685547,3788.737548828125
7.108802795410156,3737.202392578125
7.025784969329834,3741.752685546875
7.0492119789123535,3727.78271484375
6.881965637207031,3733.251953125
6.3633832931518555,3283.59228515625
6.934871673583984,3923.69677734375
6.718904972076416,3549.278076171875
7.663506507873535,4297.39697265625
7.290224552154541,3783.35595703125
6.739194393157959,3465.250732421875
7.2305169105529785,3797.64453125
7.484335899353027,3833.725341796875
7.28949499130249,3705.227294921875
7.410531044006348,3712.535888671875
7.483628749847412,3613.32958984375
6.805332183837891,3567.15771484375
7.02239465713501,3535.01318359375
7.348238945007324,3599.09228515625
8.089056015014648,4012.9296875
8.281332015991211,3921.47802734375
8.312405586242676,3775.69677734375
7.543417453765869,3511.552001953125
8.652140617370605,4048.29833984375
7.9701690673828125,3741.39990234375
7.631805419921875,3800.22021484375
7.682436943054199,3673.518798828125
7.958774566650391,3814.82373046875
7.983294486999512,3871.97216796875
7.985598087310791,3583.490234375
8.316347122192383,3794.405517578125
8.227612495422363,3678.71142578125
7.495115756988525,3556.52880859375
7.528146266937256,3658.32763671875
8.088171005249023,3841.739013671875
7.783666133880615,3631.48876953125
7.7949042320251465,4016.446044921875
7.6767401695251465,3604.017578125
8.50900650024414,3937.202392578125
8.086386680603027,3557.897216796875
8.210684776306152,3901.20068359375
6.9344682693481445,3370.55322265625
7.20810079574585,3554.046875
7.468494415283203,3717.414794921875
7.770102024078369,3834.27197265625
7.481113433837891,3650.91455078125
7.295533657073975,3544.16796875
7.453497409820557,3622.375
7.05124044418335,3436.244873046875
7.571195125579834,3733.47802734375
7.940982818603516,3818.36279296875
8.095351219177246,3990.838623046875
8.200718879699707,3839.50830078125
7.683344841003418,3701.020263671875
7.7000298500061035,3935.66650390625
7.190179347991943,3803.01806640625
7.532128810882568,3512.05224609375
8.572080612182617,3872.276611328125
7.082553863525391,3348.627685546875
7.707247734069824,3703.215576171875
7.631575107574463,3787.31884765625
7.284438133239746,3832.53564453125
7.550063133239746,3869.404296875
7.786081790924072,3832.448486328125
7.7678680419921875,3724.173828125
8.338912963867188,3822.79150390625
7.449939727783203,3418.21826171875
8.00781536102295,3862.080810546875
7.67031717300415,3581.218017578125
7.217637062072754,3775.200439453125
7.317911624908447,3709.18994140625
7.417181491851807,3575.44873046875
7.333604335784912,3678.094970703125
7.909033298492432,3927.98876953125
7.953566074371338,3827.938232421875
7.703624725341797,3907.42724609375
6.941926002502441,3460.86865234375
8.236659049987793,4080.300048828125
7.6438446044921875,3781.322998046875
7.3667144775390625,3695.720703125
6.771700859069824,3692.836669921875
7.266110897064209,3684.53369140625
7.790905952453613,3809.061279296875
7.363117218017578,3677.09033203125
6.206606864929199,3379.102783203125
7.031093597412109,3622.326171875
7.820277214050293,3947.47314453125
7.363465785980225,3723.358154296875
7.096905708312988,3593.460205078125
7.4041924476623535,3990.669189453125
7.085530757904053,3716.553466796875
7.14896297454834,3925.757080078125
6.657179832458496,3542.747314453125
6.989673614501953,3656.536376953125
6.329619407653809,3493.62841796875
7.3993988037109375,3892.221923828125
7.759325981140137,3802.592529296875
7.273736000061035,3666.79541015625
6.753652095794678,3686.53173828125
6.670342922210693,3546.56591796875
6.392255783081055,3676.641845703125
6.842608451843262,3573.631591796875
7.134026527404785,3720.34423828125
7.553246974945068,3840.89697265625
7.817237854003906,3924.69970703125
7.039559841156006,3568.08056640625
6.901081085205078,3715.841064453125
6.922723293304443,3591.65087890625
7.698851108551025,3764.373046875
8.552933692932129,4231.669921875
7.228184700012207,3742.76513671875
7.242391109466553,3677.965576171875
7.211709499359131,3687.86572265625
6.647707462310791,3454.498046875
7.653229713439941,3770.267578125
7.34066104888916,3664.625
7.286921501159668,3556.071044921875
7.496821403503418,3796.817626953125
7.199851036071777,3732.329345703125
6.9143524169921875,3710.378173828125
7.3239240646362305,3769.467529296875
